index,chamfer,mse,psnr,ssim
0,0.00023445009719580412,0.05143614858388901,13.133834838867188,0.6615941524505615
1,0.00032044516410678625,0.045167356729507446,14.446073532104492,0.6687484383583069
2,0.0002962034777738154,0.053701139986515045,13.294112205505371,0.6450335383415222
3,0.00022650185564998537,0.04179298132658005,14.048925399780273,0.7158785462379456
4,0.00031657121144235134,0.05404425784945488,12.851801872253418,0.6506372094154358
5,0.00037895498098805547,0.05045899376273155,13.13404369354248,0.6185369491577148
6,0.000262454996118322,0.04888058453798294,13.585955619812012,0.6786049604415894
7,0.00036928398185409606,0.054144132882356644,12.931400299072266,0.6428807973861694
8,0.00033842018456198275,0.0578676201403141,12.66996955871582,0.6001165509223938
9,0.0002754450251813978,0.03975105658173561,14.200170516967773,0.7192199230194092
10,0.00023208983475342393,0.04126160591840744,14.144972801208496,0.713167667388916
11,0.0003828923508990556,0.04475843161344528,13.668323516845703,0.6581809520721436
12,0.00029434874886646867,0.05091506987810135,13.335677146911621,0.6409109830856323
13,0.00032941551762633026,0.04164969548583031,13.94251537322998,0.6940034031867981
14,0.0002829628065228462,0.04742451012134552,13.494410514831543,0.6610345840454102
15,0.0004131053283344954,0.05376936495304108,12.897143363952637,0.6208950281143188
16,0.00029089278541505337,0.06084933504462242,12.555583953857422,0.5978720784187317
17,0.0002742937358561903,0.04224371910095215,13.972960472106934,0.7181023955345154
18,0.0002827097487170249,0.037555109709501266,14.72370719909668,0.7168680429458618
19,0.00026447323034517467,0.04971325397491455,13.62635326385498,0.6679682731628418
20,0.0002779760689008981,0.04118594154715538,14.13984203338623,0.7098573446273804
21,0.0003354265936650336,0.05871932581067085,12.453393936157227,0.5776540637016296
22,0.00033831410109996796,0.035337209701538086,14.718453407287598,0.7174783945083618
23,0.0002596060512587428,0.04134668409824371,14.010985374450684,0.7103898525238037
24,0.0002389911242062226,0.03775864839553833,14.33771800994873,0.7269406914710999
25,0.0004493987071327865,0.05452240630984306,12.950738906860352,0.6415025591850281
26,0.00020803221559617668,0.039492614567279816,14.18406867980957,0.7321997284889221
27,0.00028849026421085,0.047742635011672974,13.476954460144043,0.6569324731826782
28,0.00026978811365552247,0.04607958346605301,13.557241439819336,0.7078914046287537
29,0.00036696187453344464,0.055402614176273346,13.28160285949707,0.6209188103675842
30,0.0002839691296685487,0.04647194594144821,13.651557922363281,0.6652835607528687
31,0.0003564591461326927,0.058684803545475006,12.747430801391602,0.6051636338233948
32,0.0004478945047594607,0.05382192134857178,13.095601081848145,0.6170709133148193
33,0.0003476081183180213,0.054710451513528824,12.954511642456055,0.629086971282959
34,0.00027839126414619386,0.04897245764732361,13.420286178588867,0.659948468208313
35,0.00039595068665221334,0.04326096922159195,13.960803985595703,0.6874755620956421
36,0.0002779978094622493,0.053007882088422775,12.861990928649902,0.6321298480033875
37,0.0003085702774114907,0.04041120037436485,14.269233703613281,0.6972914338111877
38,0.0002773496089503169,0.04196085035800934,14.076319694519043,0.7044248580932617
39,0.0003098355664405972,0.05455407500267029,12.986907958984375,0.6169235706329346
40,0.0003253670292906463,0.04466737061738968,13.64892864227295,0.6722270846366882
41,0.0003055296838283539,0.040420886129140854,14.38015079498291,0.7083933353424072
42,0.0003281898389104754,0.049963366240262985,13.234318733215332,0.6447477340698242
43,0.00020371051505208015,0.05148410052061081,13.200488090515137,0.6585970520973206
44,0.00038386229425668716,0.0425255224108696,14.148076057434082,0.6982927918434143
45,0.00023688358487561345,0.043916236609220505,13.735067367553711,0.6952101588249207
46,0.00036165519850328565,0.05407793074846268,13.045782089233398,0.6369285583496094
47,0.0003354703658260405,0.042849279940128326,14.28642463684082,0.6783021092414856
48,0.0003022615273948759,0.04107856750488281,14.402497291564941,0.7172063589096069
49,0.0002557810512371361,0.03133848309516907,15.237807273864746,0.771776020526886
50,0.0003456419217400253,0.05731172487139702,12.713667869567871,0.6042340993881226
51,0.0003218024503439665,0.046922363340854645,13.617560386657715,0.6557621955871582
52,0.00038412067806348205,0.05033383518457413,13.260065078735352,0.6359171271324158
53,0.0003235804324503988,0.04431883990764618,13.683263778686523,0.6995258927345276
54,0.00040691063622944057,0.058537546545267105,12.903532981872559,0.6121479272842407
55,0.00040466562495566905,0.06863845884799957,12.261022567749023,0.5423781871795654
56,0.00028947682585567236,0.04900619387626648,13.42056655883789,0.6627627015113831
57,0.00024765863781794906,0.042937278747558594,14.1206693649292,0.6966590881347656
58,0.00031545592355541885,0.05675132945179939,12.859575271606445,0.6088497638702393
59,0.00032839758205227554,0.042109690606594086,13.85411262512207,0.6825482845306396
60,0.0003176417376380414,0.05906939134001732,12.418411254882812,0.5997614860534668
61,0.0002410326269455254,0.03996429592370987,14.269471168518066,0.7172966599464417
62,0.00030382274417206645,0.04466214403510094,13.702940940856934,0.6831320524215698
63,0.0002374218893237412,0.0449833944439888,13.908564567565918,0.699041485786438
64,0.00029298471054062247,0.05691700428724289,12.740117073059082,0.614503026008606
65,0.00026110420003533363,0.04641926288604736,13.772089958190918,0.6775319576263428
66,0.000313243770506233,0.04780896008014679,13.445409774780273,0.6669011116027832
67,0.00038393758586607873,0.04986713081598282,13.316651344299316,0.631500244140625
68,0.00023019853688310832,0.0497482605278492,13.274951934814453,0.6615179181098938
69,0.0004388087836559862,0.05540064349770546,12.72681713104248,0.5937923192977905
70,0.0002922101994045079,0.03923909366130829,14.384538650512695,0.7129895091056824
71,0.00035717699211090803,0.06444524973630905,12.295855522155762,0.5737448334693909
72,0.0002725684316828847,0.04251161217689514,13.81346321105957,0.6838057637214661
73,0.0002279578911839053,0.0393664613366127,14.56185531616211,0.7173332571983337
74,0.00032821905915625393,0.049143821001052856,13.33565902709961,0.6361806988716125
75,0.00033783441176638007,0.04708427935838699,13.806480407714844,0.6488701701164246
76,0.00029688363429158926,0.05689985677599907,12.882793426513672,0.6251001954078674
77,0.00028397393180057406,0.04886174947023392,13.40988826751709,0.6641872525215149
78,0.0003728297888301313,0.05697793513536453,12.861740112304688,0.6079976558685303
79,0.0003279394586570561,0.0502888485789299,13.138660430908203,0.6443802714347839
80,0.00036579614970833063,0.05173107236623764,13.467230796813965,0.6431521773338318
81,0.0003353172796778381,0.05084771662950516,13.343452453613281,0.6545820236206055
82,0.0002562702284194529,0.04442359134554863,13.60781192779541,0.6895526647567749
83,0.00028216157807037234,0.04637511819601059,13.787775039672852,0.6699948310852051
84,0.00033292590524069965,0.042828839272260666,14.226306915283203,0.6926023960113525
85,0.000246589130256325,0.047502368688583374,13.338302612304688,0.6491594910621643
86,0.00040489810635335743,0.04656251519918442,13.568626403808594,0.6442665457725525
87,0.00027539569418877363,0.04536851495504379,13.709070205688477,0.6857930421829224
88,0.00029335651197470725,0.05402898043394089,12.933208465576172,0.6348551511764526
89,0.00024225044762715697,0.038379911333322525,14.403674125671387,0.7154679894447327
90,0.00025920465122908354,0.04563455656170845,13.859289169311523,0.7005687952041626
91,0.0003377575194463134,0.06746164709329605,12.012309074401855,0.5620517730712891
92,0.00038070764276199043,0.04672785848379135,13.659231185913086,0.6679879426956177
93,0.0003558725875336677,0.05649179592728615,12.7857027053833,0.6168486475944519
94,0.00021782866679131985,0.04312807321548462,14.097615242004395,0.7105380892753601
95,0.0002549304626882076,0.03935828432440758,14.181739807128906,0.7145225405693054
96,0.00046979839680716395,0.04759463667869568,13.39571762084961,0.6439942717552185
97,0.0002753751468844712,0.04810449481010437,13.416657447814941,0.678882360458374
98,0.0003511380637064576,0.04115534573793411,14.129048347473145,0.6909223794937134
99,0.00033317424822598696,0.05492217838764191,12.992919921875,0.6162050366401672
100,0.00035476707853376865,0.04730924218893051,13.502103805541992,0.6576255559921265
101,0.00028409581864252687,0.05788784474134445,12.747367858886719,0.6221617460250854
102,0.0003409787896089256,0.04054047912359238,14.181468963623047,0.7049176096916199
103,0.00034042017068713903,0.05453622713685036,13.164260864257812,0.6424493789672852
104,0.00033465979504399,0.05489657074213028,12.851327896118164,0.6145495772361755
105,0.0002834440383594483,0.0514582060277462,13.061166763305664,0.6495426893234253
106,0.0002676730218809098,0.04463357478380203,13.77153491973877,0.6721575260162354
107,0.00036024089786224067,0.04899968206882477,13.213738441467285,0.6162567734718323
108,0.00025390181690454483,0.06260804086923599,12.186002731323242,0.5960298180580139
109,0.0003497281577438116,0.041952453553676605,14.04862117767334,0.69379061460495
110,0.00035998999373987317,0.0453389510512352,13.537039756774902,0.6624891757965088
111,0.0002804586838465184,0.05209687352180481,13.188570022583008,0.6424963474273682
112,0.0003151905839331448,0.052777327597141266,13.095054626464844,0.6651508212089539
113,0.00029831414576619864,0.05808955430984497,12.652889251708984,0.6351072192192078
114,0.00028816796839237213,0.049070004373788834,13.7310209274292,0.6586946845054626
115,0.0002616749843582511,0.049845390021800995,13.53066635131836,0.6704928874969482
116,0.0003890590160153806,0.055572591722011566,12.938814163208008,0.589735746383667
117,0.0004500284558162093,0.0460110604763031,13.687512397766113,0.6478235721588135
118,0.00020953951752744615,0.04997779428958893,13.192245483398438,0.6587179899215698
119,0.00023741554468870163,0.051061276346445084,13.128889083862305,0.6522060036659241
120,0.00020617553673218936,0.040737736970186234,14.244841575622559,0.7106847167015076
121,0.0002520388807170093,0.05769849196076393,12.809296607971191,0.6170375347137451
122,0.0003568301326595247,0.044914618134498596,13.835577964782715,0.6492462754249573
