index,chamfer,mse,psnr,ssim
0,0.04097995162010193,0.12742914259433746,8.964162826538086,0.616192638874054
1,0.04661096632480621,0.13124264776706696,8.847734451293945,0.5835034251213074
2,0.04199834167957306,0.07602255046367645,11.360748291015625,0.6552860140800476
3,0.04559257626533508,0.08144070208072662,11.357353210449219,0.621296763420105
4,0.04625473544001579,0.08947326242923737,10.666882514953613,0.6151911616325378
5,0.04133618623018265,0.0838489979505539,10.873401641845703,0.6388222575187683
6,0.045470841228961945,0.08284828811883926,10.984623908996582,0.6319586634635925
7,0.042120084166526794,0.07883588969707489,11.275798797607422,0.6303197145462036
8,0.04434867948293686,0.07767637073993683,11.381072044372559,0.6604583263397217
9,0.04324223846197128,0.07657314091920853,11.582586288452148,0.6193596124649048
10,0.050712376832962036,0.09059417247772217,10.836877822875977,0.5824635624885559
11,0.036878541111946106,0.066562719643116,12.064249038696289,0.700776219367981
12,0.04700358957052231,0.08474201709032059,11.170268058776855,0.6140090227127075
13,0.04058733209967613,0.074088454246521,11.674328804016113,0.6699768304824829
14,0.04098714143037796,0.0740712434053421,11.62864875793457,0.6531495451927185
15,0.04660377651453018,0.08314145356416702,11.280949592590332,0.6309201717376709
16,0.045532383024692535,0.08013922721147537,11.349573135375977,0.6312007308006287
17,0.042058542370796204,0.07526876032352448,11.638238906860352,0.6527746915817261
18,0.04542861133813858,0.07823526859283447,11.45380687713623,0.6392523646354675
19,0.04216231033205986,0.07493085414171219,11.625371932983398,0.6438069939613342
20,0.05134308710694313,0.08736545592546463,11.10576343536377,0.603050947189331
21,0.03624783456325531,0.06364546716213226,12.078195571899414,0.6772706508636475
22,0.03969113156199455,0.06853993237018585,11.932975769042969,0.673224687576294
23,0.04789979010820389,0.08068203926086426,11.328413963317871,0.6035721302032471
24,0.04409082233905792,0.0745849534869194,11.404601097106934,0.6323094964027405
25,0.04350009560585022,0.07391941547393799,11.901288032531738,0.6440219283103943
26,0.03690594434738159,0.06426911801099777,12.352882385253906,0.6721421480178833
27,0.05068497359752655,0.0840471163392067,10.983383178710938,0.6048585176467896
28,0.032651353627443314,0.057568300515413284,12.655970573425293,0.6992079019546509
29,0.05493956804275513,0.0905417799949646,10.708457946777344,0.5784542560577393
30,0.04713386297225952,0.07978257536888123,11.06230354309082,0.6095729470252991
31,0.04045705869793892,0.06819845736026764,12.324807167053223,0.6689223051071167
32,0.044235024601221085,0.07408463209867477,11.690707206726074,0.6328670978546143
33,0.043355897068977356,0.07252199202775955,11.769618034362793,0.6443869471549988
34,0.0559840127825737,0.09113700687885284,10.612799644470215,0.5594271421432495
35,0.03160690888762474,0.053434375673532486,12.950004577636719,0.7154930233955383
36,0.045841895043849945,0.0742122083902359,11.820185661315918,0.6145195960998535
37,0.0417490229010582,0.06883630901575089,11.832179069519043,0.6596307158470154
38,0.04193410277366638,0.06735311448574066,12.110001564025879,0.6630464792251587
39,0.04565681517124176,0.07304825633764267,11.691807746887207,0.6086496114730835
40,0.045220620930194855,0.07016357779502869,12.063620567321777,0.6302003860473633
41,0.04237029701471329,0.06749338656663895,11.908846855163574,0.6406984329223633
42,0.03696748986840248,0.05878410115838051,12.538151741027832,0.6619171500205994
43,0.05062343180179596,0.07528658211231232,11.66073989868164,0.6105015277862549
44,0.023416059091687202,0.06542503088712692,12.109074592590332,0.5875963568687439
45,0.01201389916241169,0.058963656425476074,12.691625595092773,0.6439588069915771
46,0.03914667293429375,0.06448330730199814,12.23526382446289,0.6642363667488098
47,0.048444248735904694,0.0795954242348671,11.406403541564941,0.627498984336853
48,0.018465986475348473,0.05577612295746803,12.762604713439941,0.6852132678031921
49,0.008406318724155426,0.07485254853963852,11.664078712463379,0.6007470488548279
50,0.0010337925050407648,0.061377882957458496,12.324962615966797,0.6088131070137024
51,0.0011420140508562326,0.06012122333049774,12.651122093200684,0.605758011341095
52,0.004176491871476173,0.0682024210691452,11.803170204162598,0.6034569144248962
53,0.005265865940600634,0.05532745644450188,13.087113380432129,0.6778914332389832
54,0.0048099299892783165,0.05380037799477577,12.91218090057373,0.6880247592926025
55,0.0066874073818326,0.07496791332960129,11.643003463745117,0.6053229570388794
56,0.001870283973403275,0.0647391825914383,12.251587867736816,0.6257420778274536
57,0.002943861298263073,0.05410021170973778,12.975569725036621,0.6561154723167419
58,0.0007401236798614264,0.05066937208175659,13.174819946289062,0.6481095552444458
59,0.0008683223277330399,0.061756718903779984,12.511445045471191,0.5896210074424744
60,0.0007904870435595512,0.04756223037838936,13.406076431274414,0.6873911619186401
61,0.001288134721107781,0.06425143033266068,12.356950759887695,0.5898407101631165
62,0.0016612163744866848,0.05414408817887306,13.031338691711426,0.661953866481781
63,0.001043905969709158,0.06160914897918701,12.434320449829102,0.6464677453041077
64,0.0005568152409978211,0.051243823021650314,13.318248748779297,0.668346107006073
65,0.0007701129070483148,0.05867832154035568,12.62701416015625,0.611134946346283
