index,chamfer,mse,psnr,ssim
0,0.00027848239347804337,0.03733229525387287,14.603820446014405,0.8033677847385406
1,0.00020344200570252723,0.03983576600253582,14.3497911529541,0.7901549756526947
2,0.00023111398640321567,0.03742102575302124,14.622326278686524,0.7217820808887482
3,0.0001708733151317574,0.041037830390036105,14.23635177230835,0.8002524425983429
4,0.0001987319958570879,0.0390159669816494,14.451073471069336,0.7970438587665558
5,0.00016799523372901603,0.040563961662352085,14.254977241516114,0.6799573428630828
6,0.0002171675751451403,0.0368218612447381,14.692049858093261,0.8017901196479797
7,0.0001574268018011935,0.04054511746019125,14.277105056762695,0.7776941993236541
8,0.00018238971949904225,0.038832126460969445,14.461858715057373,0.7901659278869629
9,0.0001852182727016043,0.03763820966333151,14.61682285308838,0.8119386310577392
10,0.00016720543353585527,0.04047298538684845,14.268999153137207,0.74635924243927
11,0.0001722105475491844,0.03926628176867962,14.431861572265625,0.8157707486152649
12,0.00019799014253658244,0.037842720456421376,14.576834873199463,0.8006681342124939
13,0.00016315855729044415,0.039474693082273006,14.394528900146485,0.744440438747406
14,0.0001738645214063581,0.03875407765060663,14.470109268188477,0.7598248770236969
15,0.00016169412370072679,0.04011576060205698,14.328303134918214,0.7245056149959564
16,0.00017920546268578619,0.03931765007972717,14.41639056777954,0.7901662952899933
17,0.00016525725640531165,0.041409794993698595,14.172613681793212,0.7558554499149323
18,0.00015734256361611188,0.042910329602658746,14.04119115447998,0.7669115104675293
19,0.00015163084634696133,0.04206182365864515,14.142428268432617,0.7942887227535248
20,0.00015501725015928968,0.040840649791061875,14.257483070373535,0.7749122242927551
21,0.00019088494614697993,0.0387052099108696,14.498870559692383,0.8084736065864563
22,0.00016690143549931235,0.0400061818882823,14.340071784973144,0.7397451667785645
23,0.0001737777839152841,0.03931009504199028,14.411898136138916,0.7545524306297302
24,0.00016222193435532972,0.04075582604110241,14.274442928314208,0.7788406352996826
25,0.00017112440259370488,0.03969062490016222,14.379193550109862,0.7691174626350403
26,0.00016699528016033582,0.042150500245392325,14.088845417022705,0.614317135810852
27,0.00014792192143795547,0.04199994978308678,14.140740177154541,0.7458086497783661
28,0.00016488779085921124,0.04012369492650032,14.353561325073242,0.801850355386734
29,0.00015946172716212458,0.04067002824693918,14.285504123687744,0.7485493080615997
30,0.00015713021435658447,0.04069854025542736,14.275710041046143,0.7140968971252442
31,0.00017675764195155354,0.038957946948707106,14.468879169464111,0.7861978456974029
