index,chamfer,mse,psnr,ssim
0,0.0003378138660918921,0.04973980037868023,13.382879257202148,0.7374914035797119
1,0.00042694685276364907,0.0497956785261631,13.381972835540772,0.754055647611618
2,0.0005416990657104179,0.047484676450490954,13.608860866546632,0.7870316596031189
3,0.0005266861183336005,0.0484010616466403,13.5138288230896,0.7733311240673065
4,0.0006272030269028619,0.045076992131769654,13.82676417541504,0.7752955605983735
5,0.0006216805848525837,0.04674218326807022,13.667848945617676,0.7817415251731873
6,0.0004239824938995298,0.04749264386296272,13.615465953826904,0.7719123635292053
7,0.000525452892674366,0.04778850635886192,13.576417129516601,0.7490237886905671
8,0.0004574149478285108,0.04779527699947357,13.58379314804077,0.7648532185554504
9,0.00039979788439814003,0.048936414659023285,13.484424835205077,0.7739810659885407
10,0.0004330691602663137,0.04823577877879143,13.542140190124512,0.7707960951328278
11,0.0005459753216709942,0.0479880995079875,13.549829982757569,0.7648159439563751
12,0.000523747301165713,0.04740290331840515,13.62108553314209,0.765134259223938
13,0.0003814525683992542,0.0491969074010849,13.458329944610595,0.7614461789131165
14,0.0004927318649715743,0.04872891716659069,13.493061149597168,0.7711754541397094
15,0.0005345513901556842,0.048221613109111786,13.532935325622558,0.7496667249202729
16,0.000509727605880471,0.04878228914737701,13.490115306854248,0.773999324798584
17,0.0003962723304866813,0.04893502845615148,13.49619955444336,0.7666950464248657
18,0.0005036431201442611,0.049147570207715034,13.462427829742431,0.7781353805065155
19,0.0004544572246377356,0.04845330522954464,13.525103172302247,0.7559917640686035
20,0.00047380544169573115,0.049711846202611924,13.415182804107666,0.7802560267448425
21,0.0005062560851220041,0.04910901805758476,13.452939342498778,0.7478017120361328
22,0.000504853634745814,0.049443422704935076,13.424205703735351,0.7436054604053497
23,0.00038035248511005193,0.05094944143295288,13.319138729095458,0.7610460681915283
24,0.0004207945030648261,0.0506182038038969,13.348558712005616,0.7784175071716308
25,0.00046269711066270245,0.04953975684940815,13.428420642852783,0.7616477661132812
26,0.0003799174169835169,0.051197434663772586,13.286912521362305,0.7478881154060364
27,0.000522625989629887,0.050071997217833994,13.36612130355835,0.7513027057647705
28,0.00042503704875707625,0.050305281236767765,13.371255447387695,0.7851484787464141
29,0.00046502285759197546,0.05020554658770561,13.373853034973145,0.7643652639389038
