index,chamfer,mse,psnr,ssim
0,0.0015986959915608168,0.24742810428142548,6.065511226654053,0.5956976413726807
1,0.0009794302750378847,0.24752143025398254,6.063873767852783,0.521490752696991
2,0.0037365055177360773,0.23368695378303528,6.313726425170898,0.5364269018173218
3,0.005350857973098755,0.23407913744449615,6.3064751625061035,0.5190715789794922
4,0.0012828505132347345,0.21037307381629944,6.770669937133789,0.3807643949985504
5,0.0011671481188386679,0.20991730690002441,6.780384540557861,0.39081016182899475
6,0.0006127328961156309,0.1828870177268982,7.382707595825195,0.22214949131011963
7,0.0006748870946466923,0.17763161659240723,7.5060272216796875,0.25615033507347107
8,0.0012056998675689101,0.15306603908538818,8.162979125976562,0.16865210235118866
9,0.0011400911025702953,0.1515970379114151,8.201638221740723,0.1764872819185257
10,0.012618718668818474,0.1342392861843109,8.740540504455566,0.14407581090927124
11,0.00946810096502304,0.12790268659591675,8.95383358001709,0.15510158240795135
12,0.01110987551510334,0.11631312966346741,9.386661529541016,0.14125531911849976
13,0.009314797818660736,0.11598797887563705,9.389410018920898,0.14367051422595978
14,0.007571142632514238,0.10484784096479416,9.813563346862793,0.11704886704683304
15,0.009480513632297516,0.11541612446308136,9.442164421081543,0.10504308342933655
16,0.0010426701046526432,0.1081136167049408,9.710348129272461,0.08106127381324768
17,0.0011754229199141264,0.1128067672252655,9.514755249023438,0.0772627741098404
18,0.0010015466250479221,0.11720825731754303,9.36639404296875,0.06405280530452728
19,0.0011101535055786371,0.10909558087587357,9.636890411376953,0.06696609407663345
20,0.001226292923092842,0.10723932832479477,9.710624694824219,0.06849706918001175
21,0.0011244092602282763,0.12113901972770691,9.20869255065918,0.06429823487997055
22,0.0008634465048089623,0.11608029901981354,9.405070304870605,0.0744197890162468
23,0.0008770392742007971,0.10898227989673615,9.648446083068848,0.0720052570104599
24,0.00042401760583743453,0.10632305592298508,9.783124923706055,0.08207222074270248
25,0.0005866457941010594,0.11029581725597382,9.634870529174805,0.08134405314922333
26,0.0004536416381597519,0.11439477652311325,9.509428977966309,0.08553893119096756
27,0.0005404966650530696,0.09394340217113495,10.319376945495605,0.0892447680234909
28,0.0004055305616930127,0.09431333839893341,10.415776252746582,0.09323923289775848
29,0.0003514367563184351,0.10808511078357697,9.77994441986084,0.08886901289224625
30,0.00030363749829120934,0.1049843579530716,10.110824584960938,0.09368486702442169
31,0.00035817010211758316,0.09299520403146744,10.425021171569824,0.09882640093564987
32,0.0002784020034596324,0.07459224760532379,11.441263198852539,0.10568508505821228
33,0.00033101646113209426,0.12083922326564789,9.342637062072754,0.0932677760720253
34,0.0002764613018371165,0.09046950936317444,10.552453994750977,0.1056249737739563
35,0.0003075338318012655,0.10074026882648468,10.526716232299805,0.09973970800638199
36,0.00039306655526161194,0.08508672565221786,11.025423049926758,0.10916685312986374
37,0.00038502574898302555,0.1022050529718399,10.311427116394043,0.10195743292570114
38,0.0003903394681401551,0.10776776820421219,10.252973556518555,0.10258752852678299
39,0.00038885435787960887,0.07644104957580566,11.281588554382324,0.1115059182047844
40,0.00046475083217956126,0.08610515296459198,11.00405502319336,0.10421288758516312
41,0.0003226290282327682,0.09342646598815918,10.770219802856445,0.11028717458248138
42,0.00041228116606362164,0.08820819854736328,11.092720985412598,0.10816404223442078
43,0.000379058881662786,0.08598380535840988,10.959924697875977,0.11328601837158203
44,0.0003025292535312474,0.0840272456407547,11.35522174835205,0.11998888105154037
45,0.0003752306511159986,0.08497168123722076,11.004587173461914,0.1275680959224701
46,0.0003711942699737847,0.09012269973754883,10.726397514343262,0.1414623260498047
47,0.0003874988469760865,0.07270051538944244,12.012347221374512,0.14653319120407104
48,0.00041061476804316044,0.07305517792701721,12.10993480682373,0.17183737456798553
49,0.00037001166492700577,0.08361183106899261,11.021867752075195,0.17310196161270142
50,0.00032832755823619664,0.07939965277910233,11.393054008483887,0.1947992444038391
51,0.00038181134732440114,0.07247212529182434,12.038143157958984,0.1971447616815567
52,0.00039535737596452236,0.06431397795677185,12.219629287719727,0.23564758896827698
53,0.0003361057606525719,0.07988695800304413,11.67232894897461,0.21625106036663055
54,0.0003663739189505577,0.06252621859312057,12.316548347473145,0.2958182692527771
55,0.00033804509439505637,0.07538828253746033,11.993582725524902,0.27747926115989685
56,0.0003239811339881271,0.07313859462738037,12.0993013381958,0.3118988573551178
57,0.00039537332486361265,0.060446202754974365,12.477924346923828,0.3360404968261719
58,0.00038485060213133693,0.06597205996513367,12.354434967041016,0.27232980728149414
59,0.00036892431671731174,0.06605151295661926,12.2685546875,0.2751164138317108
60,0.00037132686702534556,0.05969839543104172,12.683300018310547,0.2161226123571396
61,0.0003428243799135089,0.07337477058172226,11.780622482299805,0.19743190705776215
62,0.0004095313197467476,0.06522324681282043,12.135290145874023,0.15991425514221191
63,0.00030984263867139816,0.0696173757314682,12.093368530273438,0.164992094039917
64,0.0004228517645969987,0.07046160101890564,11.898262977600098,0.13624516129493713
65,0.00042690522968769073,0.06694724410772324,12.035542488098145,0.1382497400045395
66,0.0005748914554715157,0.07007499039173126,11.866697311401367,0.12881606817245483
67,0.0005403666291385889,0.06946129351854324,11.835861206054688,0.12107738852500916
68,0.0005407253047451377,0.06315157562494278,12.176054000854492,0.11987438797950745
69,0.0005499101243913174,0.07642257958650589,11.477197647094727,0.12484373897314072
70,0.00042382461833767593,0.06794971227645874,11.919119834899902,0.12824243307113647
71,0.00039294862654060125,0.06926800310611725,11.90311050415039,0.13403229415416718
72,0.00027827019221149385,0.07274353504180908,11.788541793823242,0.16889688372612
73,0.00029450346482917666,0.05971801280975342,12.436150550842285,0.16996335983276367
74,0.00022571085719391704,0.05995282530784607,12.491263389587402,0.19082249701023102
75,0.0002382780221523717,0.07300592958927155,11.730648040771484,0.19249263405799866
76,0.0002178280265070498,0.07279318571090698,11.606562614440918,0.17643214762210846
77,0.00021862042194698006,0.059715405106544495,12.613052368164062,0.18924561142921448
78,0.0002004337147809565,0.06114574149250984,12.530455589294434,0.17615634202957153
79,0.00023044475528877228,0.07053713500499725,11.709269523620605,0.16096250712871552
80,0.00022351114603225142,0.06940191984176636,11.843266487121582,0.16851076483726501
81,0.00019222205446567386,0.05908270925283432,12.597245216369629,0.16289792954921722
82,0.00019941033679060638,0.05545540899038315,12.8280611038208,0.1876966804265976
