index,chamfer,mse,psnr,ssim
213,0.0002174706314690411,0.05106636881828308,19.502893447875977,0.6383167505264282
214,0.00018963892944157124,0.04549548774957657,19.859216690063477,0.6909165978431702
215,0.00015410606283694506,0.047557536512613297,19.64984893798828,0.6617599725723267
216,0.0001762274478096515,0.03994157910346985,20.352012634277344,0.5470688939094543
217,0.00016034490545280278,0.055261947214603424,18.8743953704834,0.5321277379989624
218,0.00021716281480621547,0.045749302953481674,19.855491638183594,0.7086110711097717
219,0.00019767411868087947,0.0456213653087616,19.841760635375977,0.7127485871315002
220,0.00026951145264320076,0.040791045874357224,20.342676162719727,0.733109176158905
221,0.00020177089027129114,0.05002541467547417,19.383119583129883,0.7015752196311951
222,0.00017474462219979614,0.048427388072013855,19.650318145751953,0.6792160868644714
223,0.00018731667660176754,0.042888104915618896,20.035158157348633,0.7122908234596252
224,0.00016060103371273726,0.053525280207395554,19.01824378967285,0.3393789827823639
225,0.00019295469974167645,0.05886454880237579,18.39617919921875,0.3243453800678253
226,0.00020866069826297462,0.04297640919685364,20.21213722229004,0.662457287311554
227,0.00017370670684613287,0.04875465855002403,19.402315139770508,0.6548826694488525
228,0.00019730041094589978,0.04322878271341324,20.133651733398438,0.7272785902023315
229,0.0001648278848733753,0.04769085720181465,19.594465255737305,0.7009928822517395
230,0.00019020671606995165,0.04413742944598198,19.889312744140625,0.6709159016609192
231,0.0001872832071967423,0.04702916741371155,19.803979873657227,0.698326826095581
232,0.00022018697927705944,0.04507721960544586,19.93226432800293,0.6325086355209351
233,0.00015273380267899483,0.04704071581363678,19.635217666625977,0.65167635679245
234,0.0001932457380462438,0.04063897579908371,20.207658767700195,0.6989597082138062
235,0.00018413728685118258,0.050572719424963,19.491287231445312,0.6793018579483032
236,0.00016041054914239794,0.03773682191967964,20.626649856567383,0.7457450032234192
237,0.0002406428538961336,0.052568111568689346,19.156845092773438,0.6622762084007263
238,0.0001545706472825259,0.042412880808115005,20.069364547729492,0.7139685153961182
239,0.00022393658582586795,0.04827706515789032,19.673322677612305,0.6790446043014526
240,0.000226477553951554,0.040956348180770874,20.413480758666992,0.7103378772735596
241,0.0001506502303527668,0.04998915642499924,19.307655334472656,0.6865687370300293
242,0.0001780366146704182,0.04775753617286682,19.670557022094727,0.680145263671875
243,0.00019142287783324718,0.04320575296878815,20.044384002685547,0.710457980632782
244,0.00015418085968121886,0.04142656922340393,20.209251403808594,0.7275488376617432
245,0.00022937022731639445,0.049409255385398865,19.515844345092773,0.6646715402603149
246,0.00017426899285055697,0.04437804967164993,19.965452194213867,0.7172267436981201
247,0.0001870729902293533,0.04675217717885971,19.72909927368164,0.683432400226593
248,0.0001750931260176003,0.045749180018901825,19.855810165405273,0.6917152404785156
249,0.00021790500613860786,0.044765785336494446,19.912555694580078,0.7282728552818298
250,0.00018556568829808384,0.048270612955093384,19.537269592285156,0.6900374889373779
251,0.00016204931307584047,0.043285470455884933,20.112939834594727,0.6984039545059204
252,0.00020266545470803976,0.05258607864379883,19.04904556274414,0.5571703910827637
253,0.00013400387251749635,0.04138258472084999,20.30892562866211,0.6176891326904297
254,0.00021313557226676494,0.049412548542022705,19.61121368408203,0.696464478969574
255,0.00020873072207905352,0.04127015173435211,20.131235122680664,0.7067790031433105
256,0.00015592291310895234,0.04673426225781441,19.587158203125,0.649978518486023
257,0.00014843411918263882,0.04759608209133148,19.75238800048828,0.6503206491470337
258,0.00019223298295401037,0.038148730993270874,20.431684494018555,0.6725753545761108
259,0.00023986343876458704,0.05326852202415466,19.243030548095703,0.6129351258277893
260,0.00017930481408257037,0.05102526769042015,19.439123153686523,0.6695538759231567
261,0.00018618533795233816,0.04042213782668114,20.230262756347656,0.7306976914405823
262,0.00016943503578659147,0.04305971786379814,19.995275497436523,0.6536909341812134
263,0.00019037204037886113,0.051448166370391846,19.313785552978516,0.5933142304420471
264,0.00018435550737194717,0.04675893485546112,19.92350196838379,0.7059881091117859
265,0.00021653840667568147,0.04384428635239601,19.83913230895996,0.7130843997001648
266,0.00015516681014560163,0.04172917455434799,20.229248046875,0.6435059905052185
267,0.00017334637232124805,0.05138355493545532,19.239307403564453,0.6269823908805847
268,0.00021983528858982027,0.047268934547901154,19.541208267211914,0.5746762156486511
269,0.00020101362315472215,0.04688078910112381,19.796239852905273,0.6298122406005859
270,0.00012555840658023953,0.03439592570066452,20.96327018737793,0.7760741710662842
271,0.00023327130475081503,0.05732349678874016,18.701536178588867,0.6597660779953003
272,0.00020502362167462707,0.052558183670043945,19.125463485717773,0.6817998290061951
273,0.0001570544991409406,0.03820902109146118,20.617870330810547,0.7491233944892883
274,0.0001845273800427094,0.05443725734949112,19.100101470947266,0.6120142936706543
275,0.00019812316168099642,0.03932386264204979,20.301712036132812,0.6596916317939758
276,0.00017082912381738424,0.050115108489990234,19.548887252807617,0.5521939396858215
277,0.00014601107977796346,0.0445488765835762,19.76542091369629,0.5772282481193542
278,0.00024720228975638747,0.04915385693311691,19.41006851196289,0.7014045715332031
