index,chamfer,mse,psnr,ssim
0,0.00013703604054171592,0.037165865302085876,15.18149185180664,0.8366621732711792
1,0.00015358492964878678,0.04910506680607796,13.30212688446045,0.7840119004249573
2,0.00017585621390026063,0.0353257991373539,14.801355361938477,0.8052955865859985
3,0.00011175763211213052,0.03198772296309471,15.16878890991211,0.8491539359092712
4,0.00023240210430230945,0.060214631259441376,12.994253158569336,0.6975282430648804
5,0.0001080512156477198,0.03516532480716705,14.808100700378418,0.8383544087409973
6,0.00010967499110847712,0.04404662549495697,14.018877983093262,0.7863947749137878
7,0.00019730563508346677,0.04381595179438591,13.998275756835938,0.7942838668823242
8,8.488050661981106e-05,0.036080241203308105,14.525851249694824,0.8389831185340881
9,0.00016352249076589942,0.05007152631878853,13.392715454101562,0.7771203517913818
10,8.041462569963187e-05,0.03261636197566986,15.059781074523926,0.8474655151367188
11,0.00010035616287495941,0.04426703229546547,13.658458709716797,0.794522225856781
12,9.634272282710299e-05,0.041012950241565704,14.134050369262695,0.7991355061531067
13,7.438098691636696e-05,0.03136725351214409,15.307891845703125,0.8519917726516724
14,9.40268364502117e-05,0.038734178990125656,14.527139663696289,0.8294935822486877
15,0.00013471840065903962,0.042367495596408844,14.675760269165039,0.8135353326797485
16,0.0001418858882971108,0.03852430731058121,14.614055633544922,0.830284595489502
17,9.637081529945135e-05,0.0412847176194191,14.022193908691406,0.7988338470458984
18,0.0002523093135096133,0.04609941691160202,13.475635528564453,0.7693999409675598
19,0.00019652869377750903,0.055591464042663574,13.376073837280273,0.750887930393219
20,0.0001708832278382033,0.04285912960767746,13.91886043548584,0.8208296298980713
21,0.0001408840180374682,0.04368668794631958,13.904581069946289,0.7882726192474365
22,0.0001633063075132668,0.03854973241686821,14.33395004272461,0.8341569900512695
23,0.00012126075307605788,0.05013106018304825,13.228952407836914,0.7692212462425232
24,0.00012658501509577036,0.03634170442819595,14.780238151550293,0.8273106813430786
25,0.00010195723007200286,0.0472671315073967,13.944380760192871,0.7922049164772034
26,0.00011072021879954264,0.03900624066591263,14.395042419433594,0.8180356621742249
27,7.499656931031495e-05,0.032579176127910614,15.026611328125,0.8452506065368652
28,0.00015566791989840567,0.0447356253862381,13.82270336151123,0.7932900190353394
29,0.0001536969793960452,0.04472484439611435,13.817214012145996,0.7889190912246704
30,0.00011028502194676548,0.04036780074238777,14.438389778137207,0.8251168131828308
31,9.549350943416357e-05,0.03969867527484894,14.713205337524414,0.8183955550193787
32,9.832694195210934e-05,0.03859192132949829,14.280640602111816,0.8170780539512634
33,0.00019791694649029523,0.036185190081596375,14.67030143737793,0.8427712321281433
34,9.541059989714995e-05,0.03787751495838165,14.743328094482422,0.8305246233940125
35,0.00013885357475373894,0.043759893625974655,13.93598461151123,0.795551061630249
36,0.0001080357760656625,0.03697311133146286,14.45380687713623,0.8445638418197632
37,0.0001607329468242824,0.051544446498155594,13.068333625793457,0.7818624377250671
38,0.0001362049370072782,0.03982224315404892,14.23891830444336,0.8159300684928894
39,0.00014282611664384604,0.03639152646064758,14.660569190979004,0.8174887895584106
40,0.000171811378095299,0.044997502118349075,13.925054550170898,0.7854287624359131
41,0.00020544097060337663,0.053827278316020966,12.946483612060547,0.7210079431533813
42,0.0001855870068538934,0.04566117003560066,14.042990684509277,0.7852025628089905
43,0.0002064831496682018,0.03783641755580902,14.580122947692871,0.8076221346855164
44,0.0001448466064175591,0.03469248116016388,15.162447929382324,0.8338937759399414
45,0.00013174902414903045,0.052574533969163895,13.069255828857422,0.7764955163002014
46,0.00019881226762663573,0.042222484946250916,13.936103820800781,0.8109917640686035
47,0.00013383253826759756,0.04468480497598648,13.879032135009766,0.7719032764434814
48,0.00018355634529143572,0.042224131524562836,13.867583274841309,0.7807273268699646
49,0.00014482453116215765,0.03503464162349701,15.011995315551758,0.8265590071678162
50,0.0001103467438952066,0.03669435530900955,14.509078025817871,0.842182993888855
51,9.947035869117826e-05,0.037112556397914886,14.540534019470215,0.8217440247535706
52,0.00010659659892553464,0.03939977288246155,14.25658130645752,0.8272054195404053
53,0.00011735124280676246,0.04644607752561569,13.412691116333008,0.7993723154067993
54,0.00018635543528944254,0.04686441645026207,13.568010330200195,0.7908874154090881
55,0.00011493619240354747,0.04564686864614487,13.565314292907715,0.7892840504646301
56,7.53255735617131e-05,0.035687755793333054,14.507347106933594,0.8363488912582397
57,0.0001262489822693169,0.03823181614279747,14.409123420715332,0.8110575079917908
58,0.00016401181346736848,0.038846082985401154,14.337749481201172,0.8398654460906982
59,0.000226843825657852,0.04537787288427353,14.153326988220215,0.7943429946899414
60,0.0001461298525100574,0.039727576076984406,14.239411354064941,0.8003413081169128
61,0.00014474359340965748,0.04540238529443741,13.720680236816406,0.8067086338996887
62,0.00015295669436454773,0.04754047840833664,13.557525634765625,0.7465525269508362
63,0.0001315262052230537,0.05012226104736328,13.180581092834473,0.7663111686706543
64,0.00013671204214915633,0.04263383150100708,13.965889930725098,0.7847744822502136
65,0.00014338261098600924,0.03925972431898117,14.568233489990234,0.8030164837837219
66,0.0002157678100047633,0.044531408697366714,13.705695152282715,0.7722742557525635
67,0.00010957615450024605,0.04401269927620888,13.790487289428711,0.8112949728965759
68,0.00011190306395292282,0.04124642536044121,14.2403564453125,0.8115400075912476
69,9.825572487898171e-05,0.04902680963277817,13.237569808959961,0.8030321002006531
70,8.604679169366136e-05,0.04217696934938431,14.023185729980469,0.8157413601875305
71,0.00013978927745483816,0.04267313331365585,13.934865951538086,0.809162974357605
72,7.694997475482523e-05,0.043424732983112335,13.811943054199219,0.8188518285751343
73,0.00018724286928772926,0.044661760330200195,13.882246017456055,0.8031724095344543
74,0.0001253330847248435,0.0410098098218441,14.011428833007812,0.8108323812484741
75,0.00017561079584993422,0.04325141757726669,13.826462745666504,0.7991777658462524
76,8.316515595652163e-05,0.03633181005716324,14.666437149047852,0.8429023027420044
77,0.00015787617303431034,0.041703950613737106,13.948689460754395,0.7853694558143616
78,0.00013464732910506427,0.028259307146072388,16.13504409790039,0.8693851828575134
79,0.00011692952830344439,0.04869355633854866,13.326337814331055,0.7813194990158081
80,0.00011643589095911011,0.03442307561635971,15.135059356689453,0.8088449835777283
81,8.948690083343536e-05,0.04391928017139435,14.106849670410156,0.8062846660614014
82,0.00012515120033640414,0.05082399398088455,13.124147415161133,0.758394181728363
83,0.00014217903662938625,0.04413687065243721,14.373711585998535,0.8027759790420532
84,0.0001193700372823514,0.030862700194120407,15.626092910766602,0.854228675365448
85,0.00011680435272864997,0.04044792056083679,14.095561027526855,0.8076792359352112
86,0.00012375858204904944,0.04337906837463379,13.86102294921875,0.8028671741485596
87,8.439732482656837e-05,0.03432866930961609,14.800833702087402,0.8394526243209839
88,0.0001476699544582516,0.04439355432987213,13.739520072937012,0.8013915419578552
89,0.00012818675895687193,0.03873303532600403,14.675444602966309,0.8352217078208923
90,0.00012686221452895552,0.04532640427350998,13.752041816711426,0.8023763298988342
91,0.00015221396461129189,0.04591464251279831,13.756030082702637,0.8055071830749512
92,0.00012040040746796876,0.04756802320480347,13.596192359924316,0.7917701005935669
93,0.00016843285993672907,0.04617222398519516,13.642045021057129,0.7966666221618652
94,0.00015572668053209782,0.03387993946671486,14.894852638244629,0.8353585004806519
95,0.00010661947453627363,0.03697017580270767,14.731182098388672,0.8256044983863831
96,0.000126094208098948,0.0393470823764801,14.446847915649414,0.8037318587303162
97,0.00010615088831400499,0.02973254956305027,15.535867691040039,0.829790472984314
98,9.932685497915372e-05,0.0416090227663517,14.232608795166016,0.8245463967323303
99,0.0001769291702657938,0.05415726080536842,13.359903335571289,0.7489131093025208
100,0.00011107853788416833,0.0376676470041275,14.454456329345703,0.8309699892997742
101,0.00011099543189629912,0.040147438645362854,14.294313430786133,0.8149877786636353
102,0.00015375310613308102,0.0425257682800293,14.18442153930664,0.7995851635932922
103,0.0001733118697302416,0.04359617829322815,14.284451484680176,0.7906961441040039
104,0.00017245078925043344,0.0437048003077507,13.916655540466309,0.7992381453514099
105,0.00014579162234440446,0.044377509504556656,13.768256187438965,0.7970166206359863
106,0.00010895376180997118,0.03754624351859093,14.482462882995605,0.8234046101570129
107,8.644162880955264e-05,0.03780956566333771,14.358898162841797,0.8211048245429993
108,0.00014270879910327494,0.03813135251402855,14.447309494018555,0.835095226764679
109,0.00013162559480406344,0.03805986046791077,14.736510276794434,0.8050696849822998
110,0.00013051005953457206,0.03263334929943085,15.034394264221191,0.8542428016662598
111,0.0001511471054982394,0.03438282385468483,15.05340576171875,0.8040658831596375
112,0.00015397995593957603,0.045381803065538406,13.910950660705566,0.7830647230148315
113,0.00010251844651065767,0.04163184016942978,13.940071105957031,0.8162822723388672
114,9.897177369566634e-05,0.04650270193815231,13.510887145996094,0.794468104839325
115,9.758320811670274e-05,0.03992132842540741,14.188329696655273,0.8196600079536438
116,0.00014864953118376434,0.04983258992433548,13.51965618133545,0.7576525211334229
117,0.0001266634208150208,0.05119839310646057,13.167505264282227,0.7806286811828613
118,9.208361007040367e-05,0.044010162353515625,13.784370422363281,0.8145838975906372
119,0.00013717019464820623,0.03589215874671936,14.745025634765625,0.8142473101615906
120,8.383055683225393e-05,0.036432694643735886,14.541000366210938,0.8322474360466003
121,5.908683669986203e-05,0.028678078204393387,15.772883415222168,0.8486661314964294
122,0.0001392400881741196,0.04666489362716675,13.7312593460083,0.7767987847328186
123,0.0002512059290893376,0.04563545063138008,13.49972915649414,0.7823618054389954
124,9.220927313435823e-05,0.03656782954931259,14.661995887756348,0.8425824642181396
125,0.0001066099212039262,0.04203522205352783,14.242839813232422,0.7900400757789612
126,0.0002112702204613015,0.042440228164196014,14.115139961242676,0.7645586729049683
127,0.00017161437426693738,0.04159604758024216,14.010127067565918,0.7964839935302734
