index,chamfer,mse,psnr,ssim
0,0.00030835306935478004,0.03438638380914927,14.974730670928954,0.8125820450782776
1,0.0002629714377690107,0.034693196162581444,14.966496921539306,0.81978364443779
2,0.00025798094490892253,0.0337874374166131,15.089747482299805,0.8208615431785583
3,0.000212310150032863,0.03426677346974611,15.03350698852539,0.8241161081790924
4,0.00026468809126527047,0.03294932001829148,15.200049602508544,0.8285912544727325
5,0.0002900136907701381,0.03418554264307022,15.04193268585205,0.832143114566803
6,0.00023700779434875584,0.034557696826756,15.006459671020508,0.8333883004188538
7,0.00023928780618007295,0.03527234162390232,14.907288566589356,0.8251557948589325
8,0.0003038807897537481,0.03460186969488859,14.969404293060302,0.667876207113266
9,0.0002748321889084764,0.03456375485658646,14.991995529174805,0.8022009103298188
10,0.00022838012204738333,0.03552682761102915,14.864971843719482,0.8172396416664124
11,0.0002800983384659048,0.034854559242725375,14.945310173034668,0.8213991289138793
12,0.0002796461677062325,0.03498389615863562,14.924486072540283,0.7298697817325592
13,0.00025455995206721127,0.035061524659395216,14.925340305328369,0.7910955584049225
14,0.0002804067966644652,0.03439406350255012,15.006479396820069,0.8175698823928833
15,0.00022970639902632683,0.03585055050253868,14.810018836975098,0.7384397742748261
16,0.00019589016915415414,0.03534814590215683,14.890562267303467,0.7785197949409485
17,0.0002545573964016512,0.035199789397418496,14.910823375701904,0.787159786939621
18,0.00021660906641045584,0.035901888206601146,14.800210102081298,0.669728080034256
19,0.00024923728647991084,0.03495778126269579,14.946017566680908,0.8318043608665466
20,0.00023022441487410107,0.036072177059948446,14.807106002807616,0.8254026913642883
21,0.00021599970560055227,0.03572863860428333,14.839354145050049,0.7660969536304474
22,0.00022829807206289842,0.03520011566579342,14.920362270355225,0.8178358898162842
23,0.00021286346459237394,0.035709706105291845,14.843153129577637,0.7755398478507995
24,0.00024854407564271243,0.03587575132399797,14.819271450042725,0.8041685056686402
25,0.0002587249459174927,0.0353889317214489,14.887987380981444,0.8179600355625153
26,0.000197800842783181,0.03657327917218208,14.725769985198975,0.6517714393138886
27,0.00021566830549272709,0.03632164508849382,14.766382698059083,0.7570515410900116
28,0.00022347774909576402,0.03567447978258133,14.846242710113525,0.7463789105415344
29,0.00022676856271573343,0.03547867924720049,14.873423957824707,0.8085379595756531
30,0.0002594612746615894,0.03533515693992376,14.89421859741211,0.8178905539512634
31,0.000254985234932974,0.035506582237780096,14.865943687438964,0.765270101070404
32,0.0002561904273170512,0.03515342760831117,14.916907070159912,0.805611478805542
33,0.00023002137325238436,0.035883720591664316,14.819151065826416,0.7895064673423767
34,0.00024132616899441927,0.03562285578995943,14.862517246246338,0.8241314244270325
35,0.00025410635105799884,0.03604399085789919,14.796926292419434,0.8201120836734772
36,0.00026515757842571474,0.035217508003115655,14.910087772369385,0.8285928719043731
37,0.00022017246496398003,0.03571550903469324,14.847188007354736,0.7490066964626312
38,0.00019579935434740038,0.036295713290572164,14.768003776550293,0.6467878561019897
